cui	drugbank_id
C0534775	DB12232
C1872427	DB12233
C0879424	DB12234
C0014899	DB12235
C4519094	DB12236
C0914699	DB12237
C3179437	DB12238
C2354713	DB12239
C4078806	DB12240
C2827535	DB12241
C1832037	DB12242
C0070694	DB12243
C4519095	DB12244
C0077071	DB12245
C4078374	DB12246
C4519096	DB12247
C0077497	DB12248
C0293742	DB12249
C4519911	DB12249
C2699335	DB12250
C0129044	DB12251
C4519097	DB12252
C4087027	DB12253
C1134654	DB12254
C4519730	DB12255
C4519729	DB12256
C0032207	DB12257
C4519646	DB12258
C4519098	DB12259
C4519099	DB12260
C4519598	DB12261
C4519100	DB12262
C2698341	DB12263
C0210243	DB12264
C0060304	DB12265
C3713066	DB12266
C4519101	DB12266
C4287815	DB12267
C2825730	DB12268
C4507444	DB12269
C3272847	DB12270
C4519102	DB12271
C3502025	DB12272
C1099053	DB12273
C4043101	DB12274
C4519523	DB12274
C4331277	DB12275
C0919349	DB12276
C0376892	DB12277
C0138666	DB12278
C3661318	DB12279
C3852602	DB12280
C3641690	DB12281
C4086553	DB12281
C3899400	DB12282
C2828302	DB12283
C4519103	DB12284
C4307343	DB12285
C0287806	DB12286
C3273100	DB12287
C3657331	DB12288
C3489971	DB12289
C0072591	DB12290
C0217598	DB12291
C1872192	DB12292
C0027556	DB12293
C2987420	DB12294
C4519104	DB12295
C3827124	DB12296
C4520211	DB12297
C0049244	DB12298
C3493805	DB12299
C0303973	DB12300
C4045491	DB12301
C1327906	DB12302
C4519105	DB12303
C3642459	DB12304
C4276542	DB12305
C3852695	DB12306
C2973987	DB12307
C0033008	DB12308
C1505431	DB12309
C0040815	DB12310
C4519912	DB12310
C4519106	DB12311
C1098849	DB12312
C0058702	DB12313
C0055470	DB12314
C1311390	DB12316
C4331496	DB12317
C1541473	DB12318
C0005035	DB12319
C2745017	DB12320
C0287939	DB12321
C4519107	DB12322
C3273827	DB12323
C4086509	DB12325
C2742029	DB12326
C3896957	DB12326
C0290983	DB12327
C0006886	DB12328
C4045520	DB12329
C3713826	DB12330
C4519108	DB12331
C3661315	DB12332
C0759941	DB12333
C0966150	DB12333
C2713557	DB12334
C2346819	DB12335
C3641627	DB12336
C4319543	DB12337
C1871983	DB12338
C2825634	DB12339
C2975395	DB12340
C4519109	DB12341
C2983727	DB12342
C0076079	DB12343
C2981359	DB12344
C4278519	DB12345
C4519597	DB12346
C2002882	DB12347
C3886195	DB12348
C1522480	DB12349
C1701750	DB12350
C0061092	DB12351
C4519913	DB12351
C0209891	DB12352
C3886069	DB12353
C1505698	DB12354
C3852776	DB12355
C4519110	DB12356
C2830087	DB12357
C0014035	DB12358
C2713628	DB12359
C3489901	DB12360
C1721912	DB12361
C4046712	DB12362
C4519591	DB12363
C2698385	DB12364
C4316935	DB12365
C4519728	DB12366
C3885546	DB12367
C4519111	DB12368
C2742796	DB12369
C0757797	DB12370
C3657824	DB12371
C4519727	DB12373
C4519112	DB12374
C1674632	DB12375
C3492270	DB12376
C4317244	DB12377
C4519897	DB12377
C1737955	DB12378
C0063469	DB12379
C2981796	DB12380
C4287805	DB12381
C2003499	DB12382
C1328172	DB12383
C0961890	DB12384
C0044680	DB12385
C4519113	DB12386
C2703121	DB12387
C4519114	DB12388
C4519115	DB12389
C3492258	DB12390
C2355512	DB12391
C2935131	DB12392
C1880730	DB12393
C4519116	DB12394
C2716523	DB12395
C1832030	DB12396
C2987643	DB12396
C4519117	DB12397
C4489759	DB12398
C4519118	DB12399
C4053856	DB12400
C0054138	DB12401
C1956366	DB12402
C0036147	DB12403
C3179470	DB12404
C0077069	DB12405
C0243902	DB12406
C0296806	DB12407
C4519119	DB12408
C4044785	DB12409
C0664590	DB12410
C4519120	DB12411
C3501981	DB12412
C4519726	DB12413
C4519121	DB12414
C2827543	DB12415
C3661001	DB12416
C3272640	DB12417
C0036023	DB12418
C3489909	DB12419
C1527794	DB12420
C4519725	DB12421
C0163159	DB12422
C0914668	DB12423
C2933334	DB12424
C0338103	DB12425
C3661292	DB12426
C2983799	DB12427
C3177712	DB12428
C1134610	DB12429
C3884827	DB12430
C0021757	DB12431
C4519898	DB12431
C4519899	DB12431
C1707079	DB12432
C4519122	DB12433
C0651474	DB12434
C2699952	DB12435
C0533391	DB12436
C4519123	DB12438
C4519124	DB12439
C4519125	DB12440
C4519666	DB12441
C1527262	DB12442
C1260028	DB12443
C0076380	DB12444
C0531264	DB12445
C3272639	DB12446
C0286402	DB12447
C0125829	DB12448
C0045283	DB12449
C0033501	DB12450
C2742152	DB12451
C0044551	DB12452
C0055370	DB12453
C1882258	DB12454
C2983838	DB12455
C4043705	DB12456
C4519126	DB12457
C0026818	DB12458
C0762737	DB12459
C2352201	DB12460
C4519127	DB12461
C4508023	DB12462
C2713560	DB12463
C4519128	DB12464
C0022616	DB12465
C1138226	DB12466
C3177725	DB12467
C4519129	DB12468
C0389490	DB12470
C3252332	DB12471
C0125654	DB12472
C0144567	DB12473
C0024321	DB12474
C0049759	DB12475
C4519914	DB12475
C4519130	DB12476
C4519131	DB12477
C0031979	DB12478
C2826065	DB12479
C0053530	DB12480
C0004749	DB12481
C4317155	DB12482
C4049141	DB12483
C0039677	DB12484
C0071072	DB12485
C3659266	DB12486
C0072151	DB12487
C3640818	DB12489
C4288736	DB12489
C4519664	DB12490
C3852688	DB12491
C0031982	DB12492
C2352293	DB12493
C2742218	DB12494
C4519663	DB12495
C0913630	DB12497
C2987603	DB12498
C1565630	DB12499
C3886623	DB12500
C3713865	DB12501
C3640124	DB12504
C4520212	DB12505
C2825250	DB12506
C4519133	DB12507
C2347523	DB12508
C3501765	DB12509
C0030106	DB12510
C2827195	DB12511
C4519134	DB12512
C4519135	DB12513
C4519136	DB12514
C0214192	DB12515
C2933903	DB12517
C0072953	DB12518
C0036228	DB12519
C4287798	DB12520
C0044438	DB12521
C4519137	DB12522
C0171302	DB12523
C4279366	DB12524
C0218633	DB12525
C4519138	DB12526
C2825241	DB12527
C0077088	DB12528
C3848529	DB12529
C4519594	DB12530
C0286536	DB12531
C0069758	DB12532
C2699167	DB12533
C2987425	DB12534
C3468001	DB12534
C4519139	DB12535
C0067742	DB12536
C4048284	DB12537
C0664922	DB12538
C0069456	DB12539
C1569605	DB12540
C3853940	DB12541
C4519140	DB12542
C4277369	DB12543
C0063479	DB12545
C4519141	DB12547
C4489760	DB12548
C0280970	DB12549
C4282368	DB12550
C0063327	DB12551
C0060507	DB12553
C0065832	DB12554
C2744299	DB12555
C2932550	DB12556
C4519142	DB12557
C1506057	DB12558
C1831885	DB12559
C1831886	DB12559
C3885232	DB12560
C4519143	DB12561
C3714170	DB12562
C2351028	DB12563
C2697495	DB12564
C3537177	DB12565
C4045833	DB12566
C4519144	DB12567
C3888078	DB12568
C2975517	DB12569
C2985184	DB12570
C2828266	DB12571
C2698773	DB12572
C4519145	DB12573
C0299219	DB12574
C4519146	DB12575
C3493333	DB12576
C0056154	DB12577
C4519662	DB12578
C3500970	DB12579
C4519147	DB12580
C2987000	DB12581
C0071112	DB12582
C1709546	DB12582
C0065601	DB12583
C3899948	DB12584
C4520213	DB12585
C0796616	DB12586
C2827321	DB12587
C2745423	DB12588
C2742509	DB12589
C1173066	DB12590
C2987343	DB12591
C4053648	DB12592
C0095568	DB12593
C1707848	DB12593
C4519148	DB12594
C4519149	DB12595
C0056152	DB12596
C4519150	DB12597
C0060891	DB12598
C0207682	DB12598
C0207683	DB12598
C4317116	DB12601
C0217385	DB12602
C0037209	DB12604
C4519151	DB12605
C0098659	DB12606
C4519592	DB12607
C3884966	DB12608
C4519596	DB12609
C0058903	DB12610
C4049082	DB12611
C4278675	DB12612
C0966140	DB12613
C1506748	DB12614
C3502652	DB12615
C3886604	DB12616
C0054034	DB12617
C0128608	DB12617
C0050465	DB12618
C0879485	DB12619
C0027752	DB12620
C2930742	DB12621
C0065254	DB12622
C4519152	DB12623
C0069351	DB12624
C4279601	DB12625
C4519661	DB12626
C4519153	DB12627
C4519154	DB12628
C0218166	DB12629
C4519155	DB12630
C4519648	DB12631
C4043598	DB12632
C0796479	DB12633
C0966288	DB12633
C4519595	DB12634
C2697983	DB12635
C4331271	DB12636
C0069492	DB12637
C4310558	DB12638
C4519156	DB12639
C0879599	DB12640
C4519157	DB12641
C4519158	DB12642
C4330822	DB12643
C4519159	DB12644
C2987670	DB12645
C0949647	DB12647
C1999463	DB12648
C4519660	DB12648
C3489855	DB12649
C4519160	DB12650
C0762434	DB12651
C0079281	DB12652
C4316927	DB12652
C4519903	DB12652
C4519904	DB12652
C4519905	DB12652
C4519161	DB12654
C3642423	DB12655
C4519162	DB12655
C0037668	DB12656
C1961852	DB12656
C4519163	DB12657
C2743634	DB12658
C4519164	DB12659
C4044444	DB12660
C0077857	DB12661
C1876212	DB12662
C0215321	DB12663
C2002477	DB12664
C0064071	DB12665
C0670629	DB12665
C3891959	DB12665
C1610768	DB12666
C0033705	DB12667
C2983984	DB12668
C2983752	DB12669
C0166128	DB12670
C1454350	DB12671
C1567768	DB12672
C4519165	DB12673
C3898565	DB12674
C4519166	DB12675
C4519172	DB12676
C1328702	DB12677
C4045486	DB12678
C4520214	DB12679
C4508906	DB12680
C0297001	DB12681
C1881910	DB12682
C4310393	DB12683
C1450556	DB12684
C4519173	DB12685
C2934490	DB12686
C4519174	DB12687
C2717021	DB12688
C4519175	DB12689
C4519176	DB12690
C3180872	DB12691
C0284559	DB12692
C0085260	DB12693
C4278925	DB12694
C0070558	DB12695
C2975377	DB12696
C0074299	DB12697
C1434792	DB12698
C3871462	DB12699
C0526881	DB12700
C1881068	DB12701
C2827343	DB12702
C4519177	DB12703
C0143266	DB12704
C4519178	DB12705
C4507489	DB12706
C2001522	DB12707
C0075628	DB12708
C0077025	DB12709
C0030969	DB12710
C3252791	DB12711
C0164155	DB12712
C3896939	DB12713
C2745299	DB12714
C2347544	DB12715
C4490519	DB12716
C4519179	DB12717
C2346793	DB12718
C2825675	DB12719
C3273880	DB12720
C4519180	DB12721
C4519181	DB12722
C4519182	DB12724
C3661040	DB12725
C1172255	DB12726
C0163054	DB12727
C0060192	DB12728
C4519910	DB12728
C3896911	DB12729
C0082338	DB12730
C3642367	DB12731
C2700183	DB12732
C4042416	DB12733
C2698134	DB12734
C0059682	DB12736
C3641170	DB12737
C4053715	DB12737
C4520215	DB12738
C0212997	DB12739
C3273208	DB12740
C4519183	DB12741
C2987655	DB12742
C4519184	DB12743
C4519185	DB12744
C4519186	DB12745
C3852612	DB12746
C4331403	DB12747
C2983745	DB12748
C0047625	DB12749
C0083536	DB12750
C0065583	DB12751
C0054196	DB12752
C0170737	DB12753
C0909839	DB12753
C0021966	DB12754
C3848570	DB12754
C0658619	DB12755
C2826371	DB12756
C1871457	DB12757
C0384233	DB12758
C4519738	DB12759
C4519202	DB12760
C1527174	DB12761
C4519203	DB12762
C4520216	DB12763
C2933332	DB12764
C0066256	DB12765
C0056686	DB12766
C0166720	DB12767
C0004886	DB12768
C0048852	DB12769
C0172827	DB12770
C0243264	DB12771
C2986882	DB12773
C4519204	DB12774
C4519733	DB12775
C4519205	DB12776
C3490883	DB12777
C4519206	DB12778
C0062705	DB12779
C0072865	DB12780
C1566435	DB12781
C2934099	DB12782
C0005014	DB12783
C3273826	DB12784
C4519207	DB12785
C4519208	DB12786
C0028355	DB12787
C4519753	DB12788
C0012471	DB12789
C2931958	DB12791
C2934611	DB12792
C4519917	DB12792
C3273430	DB12793
C4519209	DB12794
C4079957	DB12795
C4519210	DB12796
C1831744	DB12797
C4519211	DB12798
C0916124	DB12799
C4519212	DB12800
C0961664	DB12802
C0012075	DB12803
C0053006	DB12804
C1870723	DB12805
C3177195	DB12806
C2742795	DB12807
C4519213	DB12808
C4319599	DB12809
C4519214	DB12810
C2606503	DB12812
C0303282	DB12813
C3871458	DB12814
C4519803	DB12814
C4519916	DB12814
C4519735	DB12815
C0076129	DB12816
C4519225	DB12817
C1328200	DB12818
C4519226	DB12819
C3494079	DB12820
C0665540	DB12821
C3252337	DB12821
C0030298	DB12822
C2932026	DB12823
C4086595	DB12824
C4482908	DB12825
C1872017	DB12826
C4045546	DB12827
C0039834	DB12829
C3827125	DB12830
C0085231	DB12831
C0032949	DB12832
C0074676	DB12833
C0074246	DB12834
C4278198	DB12835
C4278621	DB12836
C4519227	DB12837
C0076337	DB12838
C4519228	DB12839
C4519229	DB12839
C3272437	DB12840
C1854181	DB12841
C4319619	DB12841
C0758797	DB12842
C2987428	DB12844
C2987611	DB12845
C0073076	DB12846
C0966748	DB12847
C2703125	DB12848
C4077748	DB12849
C0298617	DB12850
C3659360	DB12851
C1708824	DB12852
C3886497	DB12853
C3884432	DB12854
C1743759	DB12855
C0076425	DB12856
C4519230	DB12857
C4519231	DB12858
C0039297	DB12859
C0001246	DB12860
C2981297	DB12861
C0017735	DB12862
C0130137	DB12863
C0025217	DB12864
C3713906	DB12865
C4045466	DB12866
C0005013	DB12867
C0217476	DB12868
C0285984	DB12869
C0054252	DB12870
C4519752	DB12871
C4282769	DB12872
C4291409	DB12872
C0011967	DB12873
C2980091	DB12874
C4041709	DB12875
C3491774	DB12876
C0134337	DB12877
C0244033	DB12878
C3896652	DB12878
C4317317	DB12878
C2744234	DB12879
C0085295	DB12880
C0063491	DB12881
C3714810	DB12882
C0082384	DB12883
C4519236	DB12884
C4519237	DB12885
C3253174	DB12886
C4086895	DB12887
C4519238	DB12888
C4519749	DB12889
C0058038	DB12890
C3885499	DB12891
C4519239	DB12892
C4086837	DB12893
C0286114	DB12894
C4519240	DB12895
C3180101	DB12896
C4519241	DB12897
C0013668	DB12898
C3493335	DB12899
C3254380	DB12900
C3254381	DB12900
C0045211	DB12901
C0077375	DB12902
C3827127	DB12903
C4519242	DB12904
C0677942	DB12905
C4519748	DB12906
C0024742	DB12907
C1831593	DB12908
C0015533	DB12909
C1165243	DB12909
C2979805	DB12909
C4519243	DB12910
C0770962	DB12911
C0796399	DB12912
C3852499	DB12914
C1515367	DB12915
C2699456	DB12915
C0026252	DB12916
C4519734	DB12917
C4519244	DB12919
C4519747	DB12920
C0049111	DB12921
C0016986	DB12923
C2983945	DB12924
C1880474	DB12925
C0068978	DB12926
C0068955	DB12927
C4519245	DB12928
C3177688	DB12929
C0029105	DB12930
C0060177	DB12931
C2825298	DB12931
C4519746	DB12932
C4519246	DB12933
C4519247	DB12934
C2605528	DB12935
C4519248	DB12937
C0254123	DB12938
C0961780	DB12938
C4319618	DB12938
C0068758	DB12939
C0303667	DB12940
C3641866	DB12941
C0064585	DB12942
C2716103	DB12943
C0031566	DB12944
C0012271	DB12945
C0088321	DB12946
C0048808	DB12947
C0094556	DB12948
C4519260	DB12949
C4519261	DB12950
C0619323	DB12951
C4519262	DB12952
C4519263	DB12953
C0145184	DB12954
C4519264	DB12955
C3273041	DB12956
C4317274	DB12956
C0049174	DB12957
C0139007	DB12958
C4519265	DB12959
C3178494	DB12960
C0023546	DB12961
C1433879	DB12962
C4519266	DB12963
C0758799	DB12964
C0772313	DB12965
C0947651	DB12965
C1949701	DB12965
C2825367	DB12966
C0026251	DB12967
C0617665	DB12968
C0071094	DB12969
C1869488	DB12969
C4224757	DB12970
C1698269	DB12971
C0376202	DB12972
C2825662	DB12973
C4054055	DB12974
C0072768	DB12975
C3467798	DB12976
C4519267	DB12977
C4287804	DB12978
C0668779	DB12979
C0879285	DB12980
C3177388	DB12981
C0037107	DB12982
C0070971	DB12983
C4310464	DB12983
C2603883	DB12984
C3642416	DB12985
C3711165	DB12986
C0070220	DB12987
C1433015	DB12988
C0068533	DB12989
C4519268	DB12990
C0284559	DB12991
C0053848	DB12992
C0005124	DB12993
C2700340	DB12994
C0101334	DB12996
C4309390	DB12997
C3178108	DB12998
C4519280	DB12999
C2981841	DB13000
C0076703	DB13001
C4519281	DB13002
C0056396	DB13003
C3659218	DB13004
C4519282	DB13005
C4519283	DB13006
C4519740	DB13007
C4519284	DB13008
C0065839	DB13009
C3640994	DB13010
C3640995	DB13010
C0067118	DB13011
C3714059	DB13012
C4519285	DB13013
C0063220	DB13014
C4519286	DB13016
C4507507	DB13017
C0250359	DB13018
C2935072	DB13019
C1450767	DB13020
C3658167	DB13021
C4519287	DB13021
C4519288	DB13022
C2703137	DB13023
C3252063	DB13024
C0040180	DB13025
C0029274	DB13026
C0209150	DB13027
C0209475	DB13028
C2606947	DB13029
C0080636	DB13030
C0028101	DB13031
C2827199	DB13032
C0969397	DB13033
C3827126	DB13034
C4519289	DB13035
C0753318	DB13036
C3273714	DB13037
C0041073	DB13038
C0051601	DB13039
C3661083	DB13040
C4519290	DB13041
C0060182	DB13042
C0018096	DB13044
C2986854	DB13045
C0050063	DB13046
C3848565	DB13047
C4319665	DB13048
C0165747	DB13049
C0245179	DB13050
C3177407	DB13051
C3659713	DB13052
C4519923	DB13052
C0676002	DB13053
C4507219	DB13054
C4519300	DB13055
C0063879	DB13056
C4519301	DB13057
C0066089	DB13058
C1882256	DB13059
C3827144	DB13060
C1831780	DB13061
C3639999	DB13062
C0070126	DB13063
C0076890	DB13064
C4519302	DB13065
C0165479	DB13066
C1311916	DB13067
C0290852	DB13068
C0028096	DB13069
C1528182	DB13070
C0056471	DB13071
C4507630	DB13072
C4519743	DB13073
C2986922	DB13074
C0078382	DB13075
C0303596	DB13076
C4519303	DB13077
C3273364	DB13078
C4519304	DB13080
C0165264	DB13082
C2606129	DB13083
C0034295	DB13084
C4519305	DB13085
C3180697	DB13086
C4519306	DB13087
C4519307	DB13088
C0017986	DB13089
C4519308	DB13090
C0076723	DB13091
C0065841	DB13092
C2703162	DB13093
C2347715	DB13094
C3660679	DB13095
C0904976	DB13096
C0534957	DB13097
C0539091	DB13098
C0077995	DB13099
C4317165	DB13100
C3273040	DB13101
C4519309	DB13102
C2698125	DB13103
C3640935	DB13104
C1568094	DB13105
C0384300	DB13106
C4519310	DB13107
C2932852	DB13108
C2933673	DB13109
C0003380	DB13110
C0109641	DB13111
C4519311	DB13112
C2703089	DB13113
C0051694	DB13114
C3852920	DB13115
C0068988	DB13116
C1330625	DB13116
C0911836	DB13117
C1572778	DB13117
C2981329	DB13118
C4519325	DB13119
C4519326	DB13119
C4519327	DB13120
C4224785	DB13121
C4519328	DB13122
C4519329	DB13123
C0077410	DB13124
C4309207	DB13125
C3896898	DB13126
C3885146	DB13127
C0036359	DB13128
C3536894	DB13128
C0628822	DB13129
C0074389	DB13131
C0052430	DB13132
C0795677	DB13133
C0302995	DB13134
C2605270	DB13135
C0117899	DB13136
C4519330	DB13137
C4519331	DB13138
C0772501	DB13139
C4291320	DB13140
C0061347	DB13142
C4292397	DB13142
C0218640	DB13144
C0093999	DB13145
C1311253	DB13146
C0443469	DB13147
C2826078	DB13148
C2002622	DB13149
C2826077	DB13150
C0982025	DB13151
C0724584	DB13152
C0048197	DB13154
C0014839	DB13155
C0022230	DB13156
C0360518	DB13158
C0002327	DB13160
C4301236	DB13161
C4301624	DB13164
C4045501	DB13165
C0001937	DB13167
C0133860	DB13168
C3711911	DB13170
C4490580	DB13170
C4475875	DB13173
C0021547	DB13178
C0041165	DB13179
C4082271	DB13180
C0031634	DB13191
C0700346	DB13192
C1307126	DB13192
C0065185	DB13872
C0128232	DB13872
C0060179	DB13873
