doid_id	doid_name	entrez_gene_id	gene_symbol	license	sources
ORPHA:98824	Atypical chronic myeloid leukemia	1441	CSF3R	unknown	Orphanet
ORPHA:279934	Mitochondrial DNA depletion syndrome, hepatocerebral form due to DGUOK deficiency	1716	DGUOK	unknown	Orphanet
ORPHA:329314	Adult-onset multiple mitochondrial DNA deletion syndrome due to DGUOK deficiency	1716	DGUOK	unknown	Orphanet
ORPHA:3152	Sclerosteosis	4038	LRP4	unknown	Orphanet
ORPHA:3258	Cenani-Lenz syndrome	4038	LRP4	unknown	Orphanet
ORPHA:98913	Postsynaptic congenital myasthenic syndromes	4038	LRP4	unknown	Orphanet
ORPHA:280142	Severe combined immunodeficiency due to LCK deficiency	3932	LCK	unknown	Orphanet
ORPHA:280133	Complement component 3 deficiency	718	C3	unknown	Orphanet
ORPHA:93575	Atypical hemolytic-uremic syndrome with C3 anomaly	718	C3	unknown	Orphanet
ORPHA:3163	SHORT syndrome	5295	PIK3R1	unknown	Orphanet
ORPHA:397596	Activated PI3K-delta syndrome	5295	PIK3R1	unknown	Orphanet
ORPHA:33110	Autosomal agammaglobulinemia	5295	PIK3R1	unknown	Orphanet
ORPHA:3156	Senior-Loken syndrome	27130	INVS	unknown	Orphanet
ORPHA:93591	Infantile nephronophthisis	27130	INVS	unknown	Orphanet
ORPHA:3156	Senior-Loken syndrome	9657	IQCB1	unknown	Orphanet
ORPHA:65	Leber congenital amaurosis	9657	IQCB1	unknown	Orphanet
ORPHA:3156	Senior-Loken syndrome	4867	NPHP1	unknown	Orphanet
ORPHA:110	Bardet-Biedl syndrome	4867	NPHP1	unknown	Orphanet
ORPHA:220497	Joubert syndrome with renal defect	4867	NPHP1	unknown	Orphanet
ORPHA:93592	Juvenile nephronophthisis	4867	NPHP1	unknown	Orphanet
ORPHA:3156	Senior-Loken syndrome	261734	NPHP4	unknown	Orphanet
ORPHA:93592	Juvenile nephronophthisis	261734	NPHP4	unknown	Orphanet
ORPHA:3156	Senior-Loken syndrome	10806	SDCCAG8	unknown	Orphanet
ORPHA:110	Bardet-Biedl syndrome	10806	SDCCAG8	unknown	Orphanet
ORPHA:3156	Senior-Loken syndrome	22897	CEP164	unknown	Orphanet
ORPHA:3156	Senior-Loken syndrome	26146	TRAF3IP1	unknown	Orphanet
ORPHA:280071	ALG11-CDG	440138	ALG11	unknown	Orphanet
ORPHA:3157	Septo-optic dysplasia spectrum	128674	PROKR2	unknown	Orphanet
ORPHA:478	Kallmann syndrome	128674	PROKR2	unknown	Orphanet
ORPHA:432	Normosmic congenital hypogonadotropic hypogonadism	128674	PROKR2	unknown	Orphanet
ORPHA:3157	Septo-optic dysplasia spectrum	6657	SOX2	unknown	Orphanet
ORPHA:2542	Isolated anophthalmia-microphthalmia syndrome	6657	SOX2	unknown	Orphanet
ORPHA:77298	Anophthalmia/microphthalmia-esophageal atresia syndrome	6657	SOX2	unknown	Orphanet
ORPHA:3157	Septo-optic dysplasia spectrum	8820	HESX1	unknown	Orphanet
ORPHA:478	Kallmann syndrome	8820	HESX1	unknown	Orphanet
ORPHA:226307	Hypothyroidism due to deficient transcription factors involved in pituitary development or function	8820	HESX1	unknown	Orphanet
ORPHA:95496	Pituitary stalk interruption syndrome	8820	HESX1	unknown	Orphanet
ORPHA:95494	Combined pituitary hormone deficiencies, genetic forms	8820	HESX1	unknown	Orphanet
ORPHA:3157	Septo-optic dysplasia spectrum	6658	SOX3	unknown	Orphanet
ORPHA:393	46,XX testicular disorder of sex development	6658	SOX3	unknown	Orphanet
ORPHA:67045	X-linked intellectual disability with isolated growth hormone deficiency	6658	SOX3	unknown	Orphanet
ORPHA:90695	Panhypopituitarism	6658	SOX3	unknown	Orphanet
ORPHA:79495	X-linked congenital generalized hypertrichosis	6658	SOX3	unknown	Orphanet
ORPHA:3157	Septo-optic dysplasia spectrum	9915	ARNT2	unknown	Orphanet
ORPHA:280210	Pelizaeus-Merzbacher disease, connatal form	5354	PLP1	unknown	Orphanet
ORPHA:280219	Pelizaeus-Merzbacher disease, classic form	5354	PLP1	unknown	Orphanet
ORPHA:280234	Null syndrome	5354	PLP1	unknown	Orphanet
ORPHA:280224	Pelizaeus-Merzbacher disease, transitional form	5354	PLP1	unknown	Orphanet
ORPHA:280229	Pelizaeus-Merzbacher disease in female carriers	5354	PLP1	unknown	Orphanet
ORPHA:99015	Spastic paraplegia type 2	5354	PLP1	unknown	Orphanet
ORPHA:280200	Microform holoprosencephaly	7050	TGIF1	unknown	Orphanet
ORPHA:280195	Septopreoptic holoprosencephaly	7050	TGIF1	unknown	Orphanet
ORPHA:220386	Semilobar holoprosencephaly	7050	TGIF1	unknown	Orphanet
ORPHA:93926	Midline interhemispheric variant of holoprosencephaly	7050	TGIF1	unknown	Orphanet
ORPHA:93924	Lobar holoprosencephaly	7050	TGIF1	unknown	Orphanet
ORPHA:93925	Alobar holoprosencephaly	7050	TGIF1	unknown	Orphanet
ORPHA:280200	Microform holoprosencephaly	7546	ZIC2	unknown	Orphanet
ORPHA:280195	Septopreoptic holoprosencephaly	7546	ZIC2	unknown	Orphanet
ORPHA:220386	Semilobar holoprosencephaly	7546	ZIC2	unknown	Orphanet
ORPHA:93926	Midline interhemispheric variant of holoprosencephaly	7546	ZIC2	unknown	Orphanet
ORPHA:93924	Lobar holoprosencephaly	7546	ZIC2	unknown	Orphanet
ORPHA:93925	Alobar holoprosencephaly	7546	ZIC2	unknown	Orphanet
ORPHA:280200	Microform holoprosencephaly	2736	GLI2	unknown	Orphanet
ORPHA:280195	Septopreoptic holoprosencephaly	2736	GLI2	unknown	Orphanet
ORPHA:220386	Semilobar holoprosencephaly	2736	GLI2	unknown	Orphanet
ORPHA:420584	Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome	2736	GLI2	unknown	Orphanet
ORPHA:95494	Combined pituitary hormone deficiencies, genetic forms	2736	GLI2	unknown	Orphanet
ORPHA:93926	Midline interhemispheric variant of holoprosencephaly	2736	GLI2	unknown	Orphanet
ORPHA:93924	Lobar holoprosencephaly	2736	GLI2	unknown	Orphanet
ORPHA:93925	Alobar holoprosencephaly	2736	GLI2	unknown	Orphanet
ORPHA:280200	Microform holoprosencephaly	6997	TDGF1	unknown	Orphanet
ORPHA:280195	Septopreoptic holoprosencephaly	6997	TDGF1	unknown	Orphanet
ORPHA:220386	Semilobar holoprosencephaly	6997	TDGF1	unknown	Orphanet
ORPHA:93926	Midline interhemispheric variant of holoprosencephaly	6997	TDGF1	unknown	Orphanet
ORPHA:93924	Lobar holoprosencephaly	6997	TDGF1	unknown	Orphanet
ORPHA:93925	Alobar holoprosencephaly	6997	TDGF1	unknown	Orphanet
ORPHA:280200	Microform holoprosencephaly	8928	FOXH1	unknown	Orphanet
ORPHA:280195	Septopreoptic holoprosencephaly	8928	FOXH1	unknown	Orphanet
ORPHA:220386	Semilobar holoprosencephaly	8928	FOXH1	unknown	Orphanet
ORPHA:93926	Midline interhemispheric variant of holoprosencephaly	8928	FOXH1	unknown	Orphanet
ORPHA:93924	Lobar holoprosencephaly	8928	FOXH1	unknown	Orphanet
ORPHA:93925	Alobar holoprosencephaly	8928	FOXH1	unknown	Orphanet
ORPHA:280200	Microform holoprosencephaly	2253	FGF8	unknown	Orphanet
ORPHA:280195	Septopreoptic holoprosencephaly	2253	FGF8	unknown	Orphanet
ORPHA:478	Kallmann syndrome	2253	FGF8	unknown	Orphanet
ORPHA:220386	Semilobar holoprosencephaly	2253	FGF8	unknown	Orphanet
ORPHA:432	Normosmic congenital hypogonadotropic hypogonadism	2253	FGF8	unknown	Orphanet
ORPHA:93926	Midline interhemispheric variant of holoprosencephaly	2253	FGF8	unknown	Orphanet
ORPHA:93924	Lobar holoprosencephaly	2253	FGF8	unknown	Orphanet
ORPHA:93925	Alobar holoprosencephaly	2253	FGF8	unknown	Orphanet
ORPHA:280200	Microform holoprosencephaly	84976	DISP1	unknown	Orphanet
ORPHA:280195	Septopreoptic holoprosencephaly	84976	DISP1	unknown	Orphanet
ORPHA:220386	Semilobar holoprosencephaly	84976	DISP1	unknown	Orphanet
ORPHA:93926	Midline interhemispheric variant of holoprosencephaly	84976	DISP1	unknown	Orphanet
ORPHA:93924	Lobar holoprosencephaly	84976	DISP1	unknown	Orphanet
ORPHA:93925	Alobar holoprosencephaly	84976	DISP1	unknown	Orphanet
ORPHA:280200	Microform holoprosencephaly	50937	CDON	unknown	Orphanet
ORPHA:280195	Septopreoptic holoprosencephaly	50937	CDON	unknown	Orphanet
ORPHA:220386	Semilobar holoprosencephaly	50937	CDON	unknown	Orphanet
ORPHA:95496	Pituitary stalk interruption syndrome	50937	CDON	unknown	Orphanet
ORPHA:93926	Midline interhemispheric variant of holoprosencephaly	50937	CDON	unknown	Orphanet
ORPHA:93924	Lobar holoprosencephaly	50937	CDON	unknown	Orphanet
ORPHA:93925	Alobar holoprosencephaly	50937	CDON	unknown	Orphanet
ORPHA:280200	Microform holoprosencephaly	28514	DLL1	unknown	Orphanet
ORPHA:280195	Septopreoptic holoprosencephaly	28514	DLL1	unknown	Orphanet
ORPHA:220386	Semilobar holoprosencephaly	28514	DLL1	unknown	Orphanet
ORPHA:93926	Midline interhemispheric variant of holoprosencephaly	28514	DLL1	unknown	Orphanet
ORPHA:93924	Lobar holoprosencephaly	28514	DLL1	unknown	Orphanet
ORPHA:93925	Alobar holoprosencephaly	28514	DLL1	unknown	Orphanet
ORPHA:280200	Microform holoprosencephaly	2619	GAS1	unknown	Orphanet
ORPHA:280195	Septopreoptic holoprosencephaly	2619	GAS1	unknown	Orphanet
ORPHA:220386	Semilobar holoprosencephaly	2619	GAS1	unknown	Orphanet
ORPHA:93926	Midline interhemispheric variant of holoprosencephaly	2619	GAS1	unknown	Orphanet
ORPHA:93924	Lobar holoprosencephaly	2619	GAS1	unknown	Orphanet
ORPHA:93925	Alobar holoprosencephaly	2619	GAS1	unknown	Orphanet
ORPHA:280183	Methylmalonic aciduria due to transcobalamin receptor defect	51293	CD320	unknown	Orphanet
ORPHA:280282	Pelizaeus-Merzbacher-like disease due to GJC2 mutation	57165	GJC2	unknown	Orphanet
ORPHA:320401	Autosomal recessive spastic paraplegia type 44	57165	GJC2	unknown	Orphanet
ORPHA:79452	Milroy disease	57165	GJC2	unknown	Orphanet
ORPHA:1855	Spondyloenchondrodysplasia	54	ACP5	unknown	Orphanet
ORPHA:1797	Autosomal dominant spondylocostal dysostosis	6911	TBX6	unknown	Orphanet
ORPHA:276580	Autosomal dominant hyperinsulinism due to Kir6.2 deficiency	3767	KCNJ11	unknown	Orphanet
ORPHA:276603	Diazoxide-resistant focal hyperinsulinism due to Kir6.2 deficiency	3767	KCNJ11	unknown	Orphanet
ORPHA:552	MODY	3767	KCNJ11	unknown	Orphanet
ORPHA:79134	DEND syndrome	3767	KCNJ11	unknown	Orphanet
ORPHA:79644	Autosomal recessive hyperinsulinism due to Kir6.2 deficiency	3767	KCNJ11	unknown	Orphanet
ORPHA:99989	Intermediate DEND syndrome	3767	KCNJ11	unknown	Orphanet
ORPHA:99885	Permanent neonatal diabetes mellitus	3767	KCNJ11	unknown	Orphanet
ORPHA:99886	Transient neonatal diabetes mellitus	3767	KCNJ11	unknown	Orphanet
ORPHA:276575	Autosomal dominant hyperinsulinism due to SUR1 deficiency	6833	ABCC8	unknown	Orphanet
ORPHA:276598	Diazoxide-resistant focal hyperinsulinism due to SUR1 deficiency	6833	ABCC8	unknown	Orphanet
ORPHA:552	MODY	6833	ABCC8	unknown	Orphanet
ORPHA:79134	DEND syndrome	6833	ABCC8	unknown	Orphanet
ORPHA:79643	Autosomal recessive hyperinsulinism due to SUR1 deficiency	6833	ABCC8	unknown	Orphanet
ORPHA:99885	Permanent neonatal diabetes mellitus	6833	ABCC8	unknown	Orphanet
ORPHA:99886	Transient neonatal diabetes mellitus	6833	ABCC8	unknown	Orphanet
ORPHA:425	Apolipoprotein A-I deficiency	335	APOA1	unknown	Orphanet
ORPHA:93560	AApoAI amyloidosis	335	APOA1	unknown	Orphanet
ORPHA:425	Apolipoprotein A-I deficiency	19	ABCA1	unknown	Orphanet
ORPHA:31150	Tangier disease	19	ABCA1	unknown	Orphanet
ORPHA:3301	Tetraamelia-multiple malformations syndrome	7473	WNT3	unknown	Orphanet
ORPHA:276198	Spinocerebellar ataxia type 36	10528	NOP56	unknown	Orphanet
ORPHA:3226	Deafness-lymphedema-leukemia syndrome	2624	GATA2	unknown	Orphanet
ORPHA:228423	Monocytopenia with susceptibility to infections	2624	GATA2	unknown	Orphanet
ORPHA:319465	Inherited acute myeloid leukemia	2624	GATA2	unknown	Orphanet
ORPHA:52688	Myelodysplastic syndrome	2624	GATA2	unknown	Orphanet
ORPHA:276193	Spinocerebellar ataxia type 35	343641	TGM6	unknown	Orphanet
ORPHA:319465	Inherited acute myeloid leukemia	343641	TGM6	unknown	Orphanet
ORPHA:276238	Machado-Joseph disease type 1	4287	ATXN3	unknown	Orphanet
ORPHA:276244	Machado-Joseph disease type 3	4287	ATXN3	unknown	Orphanet
ORPHA:276241	Machado-Joseph disease type 2	4287	ATXN3	unknown	Orphanet
ORPHA:276234	Non-syndromic male infertility due to sperm motility disorder	117144	CATSPER1	unknown	Orphanet
ORPHA:276234	Non-syndromic male infertility due to sperm motility disorder	116369	SLC26A8	unknown	Orphanet
ORPHA:276234	Non-syndromic male infertility due to sperm motility disorder	124404	SEPT12	unknown	Orphanet
ORPHA:276234	Non-syndromic male infertility due to sperm motility disorder	25981	DNAH1	unknown	Orphanet
ORPHA:276223	Mucopolysaccharidosis type 6, slowly progressing	411	ARSB	unknown	Orphanet
ORPHA:276212	Mucopolysaccharidosis type 6, rapidly progressing	411	ARSB	unknown	Orphanet
ORPHA:276399	Familial multinodular goiter	23405	DICER1	unknown	Orphanet
ORPHA:284343	Pleuropulmonary blastoma familial tumor susceptibility syndrome	23405	DICER1	unknown	Orphanet
ORPHA:404476	Global developmental delay-lung cysts-overgrowth-Wilms tumor syndrome	23405	DICER1	unknown	Orphanet
ORPHA:99916	Malignant Sertoli-Leydig cell tumor of ovary	23405	DICER1	unknown	Orphanet
ORPHA:99915	Maligant granulosa cell tumor of ovary	23405	DICER1	unknown	Orphanet
ORPHA:99914	Gynandroblastoma	23405	DICER1	unknown	Orphanet
ORPHA:276399	Familial multinodular goiter	9817	KEAP1	unknown	Orphanet
ORPHA:3237	Multiple synostoses syndrome	2254	FGF9	unknown	Orphanet
ORPHA:276405	Hyperbiliverdinemia	644	BLVRA	unknown	Orphanet
ORPHA:276556	Hyperinsulinism due to UCP2 deficiency	7351	UCP2	unknown	Orphanet
ORPHA:3255	Filippi syndrome	150468	CKAP2L	unknown	Orphanet
ORPHA:911	Combined immunodeficiency due to ZAP70 deficiency	7535	ZAP70	unknown	Orphanet
ORPHA:746	Mitochondrial trifunctional protein deficiency	3032	HADHB	unknown	Orphanet
ORPHA:943	Malonic aciduria	23417	MLYCD	unknown	Orphanet
ORPHA:621	Hereditary methemoglobinemia	1528	CYB5A	unknown	Orphanet
ORPHA:90796	46,XY disorder of sex development due to isolated 17,20-lyase deficiency	1528	CYB5A	unknown	Orphanet
ORPHA:621	Hereditary methemoglobinemia	1727	CYB5R3	unknown	Orphanet
ORPHA:2089	Glycogen storage disease due to hepatic glycogen synthase deficiency	2998	GYS2	unknown	Orphanet
ORPHA:743	Hereditary thrombophilia due to congenital protein S deficiency	5627	PROS1	unknown	Orphanet
ORPHA:424	Familial hyperthyroidism due to mutations in TSH receptor	7253	TSHR	unknown	Orphanet
ORPHA:90673	Hypothyroidism due to TSH receptor mutations	7253	TSHR	unknown	Orphanet
ORPHA:95713	Athyreosis	7253	TSHR	unknown	Orphanet
ORPHA:95720	Thyroid hypoplasia	7253	TSHR	unknown	Orphanet
ORPHA:99819	Familial gestational hyperthyroidism	7253	TSHR	unknown	Orphanet
ORPHA:325	Congenital factor II deficiency	2147	F2	unknown	Orphanet
ORPHA:329217	Cerebral sinovenous thrombosis	2147	F2	unknown	Orphanet
ORPHA:572	Immunodeficiency by defective expression of HLA class 2	5993	RFX5	unknown	Orphanet
ORPHA:572	Immunodeficiency by defective expression of HLA class 2	8625	RFXANK	unknown	Orphanet
ORPHA:572	Immunodeficiency by defective expression of HLA class 2	5994	RFXAP	unknown	Orphanet
ORPHA:572	Immunodeficiency by defective expression of HLA class 2	4261	CIITA	unknown	Orphanet
ORPHA:1930	Herpes simplex encephalitis	81622	UNC93B1	unknown	Orphanet
ORPHA:1930	Herpes simplex encephalitis	7098	TLR3	unknown	Orphanet
ORPHA:1930	Herpes simplex encephalitis	148022	TICAM1	unknown	Orphanet
ORPHA:1930	Herpes simplex encephalitis	7187	TRAF3	unknown	Orphanet
ORPHA:158	Systemic primary carnitine deficiency	6584	SLC22A5	unknown	Orphanet
ORPHA:2056	Essential fructosuria	3795	KHK	unknown	Orphanet
ORPHA:206436	Infantile Krabbe disease	2581	GALC	unknown	Orphanet
ORPHA:206443	Late-infantile/juvenile Krabbe disease	2581	GALC	unknown	Orphanet
ORPHA:206448	Adult Krabbe disease	2581	GALC	unknown	Orphanet
ORPHA:820	Sneddon syndrome	51816	ADA2	unknown	Orphanet
ORPHA:404553	Vasculitis due to ADA2 deficiency	51816	ADA2	unknown	Orphanet
ORPHA:1945	Rolandic epilepsy	2566	GABRG2	unknown	Orphanet
ORPHA:64280	Childhood absence epilepsy	2566	GABRG2	unknown	Orphanet
ORPHA:36387	Generalized epilepsy with febrile seizures-plus	2566	GABRG2	unknown	Orphanet
ORPHA:33069	Dravet syndrome	2566	GABRG2	unknown	Orphanet
ORPHA:440	Familial hypospadias	10046	MAMLD1	unknown	Orphanet
ORPHA:456328	X-linked myotubular myopathy-abnormal genitalia syndrome	10046	MAMLD1	unknown	Orphanet
ORPHA:832	Succinyl-CoA:3-ketoacid CoA transferase deficiency	5019	OXCT1	unknown	Orphanet
ORPHA:6	3-methylcrotonyl-CoA carboxylase deficiency	56922	MCCC1	unknown	Orphanet
ORPHA:6	3-methylcrotonyl-CoA carboxylase deficiency	64087	MCCC2	unknown	Orphanet
ORPHA:20	3-hydroxy-3-methylglutaric aciduria	3155	HMGCL	unknown	Orphanet
ORPHA:714	Hemolytic anemia due to diphosphoglycerate mutase deficiency	669	BPGM	unknown	Orphanet
ORPHA:712	Hemolytic anemia due to glucophosphate isomerase deficiency	2821	GPI	unknown	Orphanet
ORPHA:206549	Autosomal recessive limb-girdle muscular dystrophy type 2L	203859	ANO5	unknown	Orphanet
ORPHA:399096	Distal anoctaminopathy	203859	ANO5	unknown	Orphanet
ORPHA:53697	Gnathodiaphyseal dysplasia	203859	ANO5	unknown	Orphanet
ORPHA:206559	Autosomal recessive limb-girdle muscular dystrophy type 2N	29954	POMT2	unknown	Orphanet
ORPHA:370959	Congenital muscular dystrophy with cerebellar involvement	29954	POMT2	unknown	Orphanet
ORPHA:370968	Congenital muscular dystrophy with intellectual disability	29954	POMT2	unknown	Orphanet
ORPHA:588	Muscle-eye-brain disease	29954	POMT2	unknown	Orphanet
ORPHA:899	Walker-Warburg syndrome	29954	POMT2	unknown	Orphanet
ORPHA:206580	Autosomal recessive lower motor neuron disease with childhood onset	57449	PLEKHG5	unknown	Orphanet
ORPHA:369867	Autosomal recessive intermediate Charcot-Marie-Tooth disease type C	57449	PLEKHG5	unknown	Orphanet
ORPHA:2680	Hypomyelination neuropathy-arthrogryposis syndrome	8506	CNTNAP1	unknown	Orphanet
ORPHA:2680	Hypomyelination neuropathy-arthrogryposis syndrome	112	ADCY6	unknown	Orphanet
ORPHA:633	Laron syndrome	2690	GHR	unknown	Orphanet
ORPHA:314802	Short stature due to partial GHR deficiency	2690	GHR	unknown	Orphanet
ORPHA:478	Kallmann syndrome	60675	PROK2	unknown	Orphanet
ORPHA:432	Normosmic congenital hypogonadotropic hypogonadism	60675	PROK2	unknown	Orphanet
ORPHA:478	Kallmann syndrome	3730	ANOS1	unknown	Orphanet
ORPHA:432	Normosmic congenital hypogonadotropic hypogonadism	3730	ANOS1	unknown	Orphanet
ORPHA:478	Kallmann syndrome	26012	NSMF	unknown	Orphanet
ORPHA:432	Normosmic congenital hypogonadotropic hypogonadism	26012	NSMF	unknown	Orphanet
ORPHA:478	Kallmann syndrome	6870	TACR3	unknown	Orphanet
ORPHA:432	Normosmic congenital hypogonadotropic hypogonadism	6870	TACR3	unknown	Orphanet
ORPHA:478	Kallmann syndrome	55717	WDR11	unknown	Orphanet
ORPHA:432	Normosmic congenital hypogonadotropic hypogonadism	55717	WDR11	unknown	Orphanet
ORPHA:478	Kallmann syndrome	9394	HS6ST1	unknown	Orphanet
ORPHA:432	Normosmic congenital hypogonadotropic hypogonadism	9394	HS6ST1	unknown	Orphanet
ORPHA:478	Kallmann syndrome	10371	SEMA3A	unknown	Orphanet
ORPHA:478	Kallmann syndrome	54756	IL17RD	unknown	Orphanet
ORPHA:478	Kallmann syndrome	8822	FGF17	unknown	Orphanet
ORPHA:432	Normosmic congenital hypogonadotropic hypogonadism	8822	FGF17	unknown	Orphanet
ORPHA:478	Kallmann syndrome	1848	DUSP6	unknown	Orphanet
ORPHA:432	Normosmic congenital hypogonadotropic hypogonadism	1848	DUSP6	unknown	Orphanet
ORPHA:478	Kallmann syndrome	81848	SPRY4	unknown	Orphanet
ORPHA:363494	Non-seminomatous germ cell tumor of testis	81848	SPRY4	unknown	Orphanet
ORPHA:432	Normosmic congenital hypogonadotropic hypogonadism	81848	SPRY4	unknown	Orphanet
ORPHA:478	Kallmann syndrome	23767	FLRT3	unknown	Orphanet
ORPHA:478	Kallmann syndrome	389549	FEZF1	unknown	Orphanet
ORPHA:822	Hereditary spherocytosis	6521	SLC4A1	unknown	Orphanet
ORPHA:3202	Dehydrated hereditary stomatocytosis	6521	SLC4A1	unknown	Orphanet
ORPHA:398088	Hereditary cryohydrocytosis with normal stomatin	6521	SLC4A1	unknown	Orphanet
ORPHA:93610	Distal renal tubular acidosis with anemia	6521	SLC4A1	unknown	Orphanet
ORPHA:93608	Autosomal dominant distal renal tubular acidosis	6521	SLC4A1	unknown	Orphanet
ORPHA:98868	Southeast Asian ovalocytosis	6521	SLC4A1	unknown	Orphanet
ORPHA:822	Hereditary spherocytosis	6708	SPTA1	unknown	Orphanet
ORPHA:288	Hereditary elliptocytosis	6708	SPTA1	unknown	Orphanet
ORPHA:822	Hereditary spherocytosis	6710	SPTB	unknown	Orphanet
ORPHA:288	Hereditary elliptocytosis	6710	SPTB	unknown	Orphanet
ORPHA:822	Hereditary spherocytosis	2038	EPB42	unknown	Orphanet
ORPHA:910	Xeroderma pigmentosum	7507	XPA	unknown	Orphanet
ORPHA:910	Xeroderma pigmentosum	7508	XPC	unknown	Orphanet
ORPHA:910	Xeroderma pigmentosum	1643	DDB2	unknown	Orphanet
ORPHA:910	Xeroderma pigmentosum	2071	ERCC3	unknown	Orphanet
ORPHA:220295	Xeroderma pigmentosum-Cockayne syndrome complex	2071	ERCC3	unknown	Orphanet
ORPHA:33364	Trichothiodystrophy	2071	ERCC3	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	2182	ACSL4	unknown	Orphanet
ORPHA:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	2182	ACSL4	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	24140	FTSJ1	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	2664	GDI1	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	7592	ZNF41	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	186	AGTR2	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	1741	DLG3	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	11141	IL1RAPL1	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	5063	PAK3	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	7102	TSPAN7	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	9459	ARHGEF6	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	347344	ZNF81	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	6855	SYP	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	7552	ZNF711	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	3054	HCFC1	unknown	Orphanet
ORPHA:369962	Methylmalonic acidemia with homocystinuria, type cblX	3054	HCFC1	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	79868	ALG13	unknown	Orphanet
ORPHA:324422	ALG13-CDG	79868	ALG13	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	11043	MID2	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	139411	PTCHD1	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	8239	USP9X	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	22866	CNKSR2	unknown	Orphanet
ORPHA:442835	Undetermined early-onset epileptic encephalopathy	22866	CNKSR2	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	1183	CLCN4	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	9758	FRMPD4	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	51132	RLIM	unknown	Orphanet
ORPHA:777	X-linked non-syndromic intellectual disability	389856	USP27X	unknown	Orphanet
ORPHA:766	Hemolytic anemia due to red cell pyruvate kinase deficiency	5313	PKLR	unknown	Orphanet
ORPHA:206599	Isolated asymptomatic elevation of creatine phosphokinase	859	CAV3	unknown	Orphanet
ORPHA:265	Autosomal dominant limb-girdle muscular dystrophy type 1C	859	CAV3	unknown	Orphanet
ORPHA:97238	Rippling muscle disease	859	CAV3	unknown	Orphanet
ORPHA:101016	Romano-Ward syndrome	859	CAV3	unknown	Orphanet
ORPHA:3206	Stüve-Wiedemann syndrome	3977	LIFR	unknown	Orphanet
ORPHA:206583	Adult polyglucosan body disease	2632	GBE1	unknown	Orphanet
ORPHA:308698	Glycogen storage disease due to glycogen branching enzyme deficiency, childhood neuromuscular form	2632	GBE1	unknown	Orphanet
ORPHA:308712	Glycogen storage disease due to glycogen branching enzyme deficiency, adult neuromuscular form	2632	GBE1	unknown	Orphanet
ORPHA:308670	Glycogen storage disease due to glycogen branching enzyme deficiency, congenital neuromuscular form	2632	GBE1	unknown	Orphanet
ORPHA:308684	Glycogen storage disease due to glycogen branching enzyme deficiency, childhood combined hepatic and myopathic form	2632	GBE1	unknown	Orphanet
ORPHA:308655	Glycogen storage disease due to glycogen branching enzyme deficiency, fatal perinatal neuromuscular form	2632	GBE1	unknown	Orphanet
ORPHA:308638	Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	2632	GBE1	unknown	Orphanet
ORPHA:308621	Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	2632	GBE1	unknown	Orphanet
ORPHA:65	Leber congenital amaurosis	343035	RD3	unknown	Orphanet
ORPHA:65	Leber congenital amaurosis	167691	LCA5	unknown	Orphanet
ORPHA:364055	Severe early-childhood-onset retinal dystrophy	167691	LCA5	unknown	Orphanet
ORPHA:65	Leber congenital amaurosis	3769	KCNJ13	unknown	Orphanet
ORPHA:91496	Snowflake vitreoretinal degeneration	3769	KCNJ13	unknown	Orphanet
ORPHA:65	Leber congenital amaurosis	392255	GDF6	unknown	Orphanet
ORPHA:2345	Isolated Klippel-Feil syndrome	392255	GDF6	unknown	Orphanet
ORPHA:98938	Colobomatous microphthalmia	392255	GDF6	unknown	Orphanet
ORPHA:65	Leber congenital amaurosis	64802	NMNAT1	unknown	Orphanet
ORPHA:321	Multiple osteochondromas	2132	EXT2	unknown	Orphanet
